file	fac1	fac2	fac3
t014976	0	2	0
t014977	2	2	0
t014979	1	4	1
t014981	0	0	-2
t014984	1	2	0
t014986	0	0	0
t014988	0	2	1
t014991	1	4	0
t014992	0	7	0
t014993	1	4	1
t014995	1	2	0
t014996	-1	3	3
t014997	2	2	1
t014999	2	5	1
t015001	1	-1	0
t015002	2	2	0
t015003	0	0	-1
t015004	1	-1	0
t015005	2	2	0
t015006	4	1	-1
t015007	1	0	0
t015008	1	4	2
t015010	3	2	-3
t015011	7	1	0
t015012	1	0	2
t015014	3	2	0
t015016	0	1	-1
t015017	1	1	0
t015018	1	1	0
t015020	2	2	1
t015021	1	0	1
t015022	2	3	1
t015023	3	2	1
t015025	0	6	0
t015026	0	3	-1
t015029	1	0	-1
t015030	3	1	1
t015031	2	2	0
t015032	0	0	-1
t015034	2	-1	0
t015035	0	-1	-1
t015036	1	1	0
t015038	1	0	0
t015039	1	3	0
t015041	0	3	0
t015042	0	4	0
t015045	3	1	1
t015047	1	1	0
t015050	0	3	0
t015051	1	1	0
t015053	1	1	1
t015054	-1	3	0
t015055	1	3	1
t015058	1	0	0
t015059	1	2	-1
t015062	2	0	-1
t015063	2	0	0
t015064	0	0	0
t015065	2	1	0
t015066	0	-1	0
t015067	4	1	-2
t015068	0	1	-2
t015069	1	0	0
t015072	3	1	0
t015074	0	3	-1
t015076	0	2	-1
t015078	2	0	0
t015079	3	1	0
t015080	1	1	0
t015081	0	2	0
t015083	2	0	0
t015085	1	1	0
t015086	1	-1	-1
t015088	0	3	0
t015091	0	1	0
t015092	3	0	0
t015093	4	0	-1
t015094	0	0	0
t015096	8	0	0
t015097	0	0	0
t015098	0	2	0
t015099	-1	0	0
t015100	0	-1	0
t015101	0	1	0
t015102	1	0	-1
t015103	0	0	0
t015104	1	1	1
t015105	0	1	0
t015107	2	0	0
t015110	0	0	-1
t015111	0	1	0
t015112	1	1	0
t015113	3	2	0
t015114	1	2	0
t015115	1	0	-1
t015116	1	1	-1
t015118	0	0	-1
t015119	3	-1	0
t015121	0	0	0
t015122	2	1	0
t015125	2	0	-1
t015126	5	0	0
t015128	6	0	-1
t015129	0	1	0
t015130	1	-2	0
t015131	1	-1	0
t015132	1	2	0
t015133	4	-3	-1
t015136	2	-3	1
t015137	5	3	0
t015138	3	0	-1
t015139	1	0	-1
t015140	0	1	-1
t015141	0	7	1
t015142	2	2	0
t015143	1	0	0
t015144	0	0	-1
t015145	1	0	-1
t015147	1	0	0
t015148	3	1	2
t015149	4	1	-1
t015150	2	1	-3
t015152	1	1	0
t015153	2	0	0
t015154	0	0	0
t015155	1	2	-3
t015156	-1	7	0
t015157	0	1	0
t015162	2	2	0
t015163	0	1	-1
t015164	0	2	-2
t015165	0	2	-1
t015166	3	-1	0
t015167	0	1	-1
t015168	0	1	-1
t015169	3	0	-2
t015174	5	1	0
t015176	0	0	0
t015178	2	0	0
t015179	0	1	1
t015181	2	2	-1
t015182	1	0	0
t015183	0	2	-3
t015184	0	1	0
t015185	0	1	0
t015187	0	4	0
t015189	1	2	-1
t015191	1	2	2
t015193	5	0	-1
t015194	1	1	2
t015196	0	0	0
t015197	0	0	0
t015199	1	0	0
t015200	0	4	1
t015201	0	2	0
t015204	3	0	0
t015206	1	2	-2
t015207	1	0	0
t015210	0	0	0
t015211	1	2	-1
t015214	0	0	1
t015215	-1	2	-1
t015216	1	3	0
t015217	1	4	0
t015218	0	1	0
t015219	1	0	0
t015221	2	1	1
t015222	3	0	0
t015223	2	0	0
t015229	0	2	0
t015230	0	1	0
t015231	4	0	-1
t015232	2	2	1
t015235	5	-2	0
t015236	0	0	1
t015237	1	1	0
t015238	1	1	0
t015239	0	1	2
t015240	2	3	-1
t015241	2	0	-1
t015242	5	-1	0
t015243	2	0	0
t015244	1	1	0
t015245	0	1	0
t015246	0	1	1
t015247	1	0	-1
t015248	0	0	0
t015250	0	0	0
t015251	0	4	0
t015253	5	0	1
t015254	1	0	-2
t015255	1	2	0
t015256	1	6	0
t015257	2	2	1
t015258	1	0	0
t015259	6	0	0
t015260	3	0	1
t015261	0	0	0
t015263	0	2	0
t015266	1	1	0
t015267	0	2	1
t015270	2	0	0
t015271	0	0	0
t015272	1	2	1
t015273	-1	1	0
t015274	0	1	0
t015275	2	1	0
t015276	0	0	0
t015277	1	2	0
t015278	0	3	-3
t015279	3	4	0
t015281	3	3	2
t015282	4	0	1
t015283	2	3	0
t015284	1	3	1
t015285	7	0	0
t015286	0	4	0
t015290	2	1	2
t015291	3	0	1
t015292	2	0	1
t015293	0	0	0
t015295	5	0	0
t015299	1	0	0
t015301	1	0	2
t015302	6	1	1
t015304	0	2	-1
t015305	5	-1	0
t015306	5	1	1
t015307	2	0	0
t015308	0	1	-1
t015310	0	0	0
t015311	1	3	0
t015312	0	1	0
t015313	4	0	0
t015314	6	-1	1
t015315	1	3	0
t015316	0	1	0
t015317	2	2	0
t015318	0	1	0
t015319	2	1	-1
t015321	2	0	2
t015322	0	1	1
t015323	0	4	0
t015324	2	4	1
t015325	1	2	0
t015326	6	0	1
t015327	3	2	0
t015328	2	2	-1
t015329	4	-2	0
t015330	0	1	0
t015331	8	0	0
t015336	5	2	-2
t015339	1	1	1
t015340	0	2	1
t015343	5	0	0
t015344	0	1	0
t015346	6	-3	-1
t015347	3	-1	1
t015348	5	0	2
t015349	3	0	0
t015350	-1	1	0
t015351	1	1	0
t015352	6	-5	-1
t015353	1	2	0
t015354	6	0	1
t015355	0	0	0
t015356	0	0	0
t015357	2	1	-2
t015359	0	4	0
t015360	0	1	0
t015361	0	1	-1
t015362	0	1	0
t015363	0	2	0
t015364	-1	1	-3
t015365	-1	1	-3
t015367	0	1	-1
t015369	1	4	1
t015370	1	0	0
t015371	1	0	0
t015372	1	1	0
t015375	0	0	0
t015377	2	0	-3
t015378	1	1	0
t015379	5	1	-1
t015380	-1	0	-1
t015381	1	0	0
t015382	3	0	1
t015383	6	1	-1
t015384	4	1	-1
t015386	0	3	0
t015387	1	0	1
t015388	0	4	0
t015389	-1	1	0
t015390	3	2	-1
t015391	2	4	1
t015393	4	0	1
t015394	3	0	0
t015395	7	0	1
t015396	0	-1	0
t015398	0	0	0
t015400	2	0	-1
t015401	0	0	-1
t015404	0	6	-1
t015405	2	2	0
t015406	2	0	0
t015407	5	0	0
t015408	1	0	2
t015409	4	0	0
t015410	7	-2	0
t015411	3	1	1
t015412	7	0	0
t015413	1	2	-1
t015414	0	0	-1
t015415	0	3	-1
t015416	5	-1	0
t015417	3	1	0
t015418	0	2	0
t015419	2	0	1
t015420	1	3	0
t015422	3	3	1
t015423	5	0	-1
t015425	2	0	0
t015426	1	1	-2
t015427	3	4	-1
t015431	0	-1	0
t015432	1	0	-1
t015434	2	3	1
t015435	2	0	0
t015436	1	0	0
t015437	6	-1	-2
t015438	0	5	0
t015439	5	0	0
t015440	3	1	0
t015441	5	0	0
t015442	0	-1	-2
t015443	4	2	0
t015444	1	0	1
t015446	1	0	0
t015451	1	2	0
t015452	0	1	0
t015453	3	-2	0
t015454	3	0	0
t015458	0	1	0
t015459	0	0	-1
t015460	1	0	0
t015461	4	0	1
t015462	1	0	0
t015463	1	3	0
t015464	1	1	0
t015465	0	1	-1
t015467	5	0	-1
t015469	0	0	-1
t015471	0	0	0
t015472	0	2	-1
t015475	5	2	0
t015478	0	0	0
t015479	3	-2	0
t015480	0	1	0
t015483	1	1	0
t015485	1	2	0
t015487	4	3	0
t015488	1	3	-2
t015489	0	3	-1
t015491	2	0	0
t015493	0	3	-1
t015494	1	0	0
t015495	1	0	0
t015498	0	1	0
t015499	-1	1	1
t015501	4	1	1
t015502	1	1	0
t015504	2	3	0
t015505	0	-1	-1
t015506	3	2	0
t015507	6	-1	-2
t015509	0	1	0
t015511	4	1	-1
t015514	3	0	2
t015515	1	1	0
t015517	5	1	0
t015518	2	1	1
t015519	2	1	0
t015520	0	-1	2
t015522	0	2	1
t015523	1	1	0
t015524	0	0	0
t015525	1	1	-1
t015526	3	1	-1
t015527	1	1	0
t015528	1	0	0
t015529	0	8	-1
t015530	1	1	0
t015531	5	0	1
t015532	1	1	0
t015533	0	0	0
t015534	3	-3	0
t015536	1	1	0
t015537	3	0	-2
t015538	1	1	1
t015539	0	0	0
t015540	1	0	2
t015541	2	1	0
t015543	3	0	0
t015545	1	1	0
t015546	3	1	-1
t015548	1	0	0
t015550	3	-4	-1
t015551	2	0	0
t015553	2	1	1
t015555	1	1	0
t015556	0	0	0
t015557	4	0	-1
t015558	3	1	0
t015560	2	0	0
t015561	0	0	0
t015563	6	0	0
t015564	3	0	1
t015565	3	1	0
t015567	1	2	0
t015568	2	0	1
t015569	2	1	1
t015571	2	3	0
t015572	1	0	0
t015574	2	1	0
t015575	0	0	-1
t015576	7	-1	0
t015578	3	0	0
t015579	0	0	2
t015580	0	3	0
t015586	8	0	1
t015590	0	1	-1
t015591	1	1	-1
t015592	1	2	0
t015594	0	0	2
t015595	1	3	0
t015597	0	1	0
t015598	3	-4	0
t015599	6	0	0
t015600	3	-2	1
t015601	1	4	0
t015602	1	1	0
t015603	5	0	0
t015604	4	-1	0
t015605	2	0	0
t015608	5	0	-2
t015610	1	1	0
t015611	5	0	2
t015612	3	3	2
t015614	0	2	5
t015615	1	3	0
t015618	0	1	0
t015620	1	0	0
t015621	1	-1	-2
t015626	0	0	0
t015627	2	4	0
t015628	5	2	1
t015630	1	0	-1
t015631	0	2	0
t015632	6	0	-1
t015633	2	0	-1
t015637	0	0	0
t015638	2	0	0
t015639	1	1	-1
t015640	4	0	0
t015645	1	1	-1
t015646	2	0	0
t015647	4	2	1
t015650	1	0	-1
t015651	1	1	0
t015652	0	0	0
t015653	7	0	0
t015655	2	0	0
t015656	0	1	0
t015657	2	1	0
t015658	4	0	0
t015660	0	1	0
t015661	0	1	0
t015663	1	2	0
t015664	0	0	0
t015667	2	3	0
t015668	4	-1	0
t015670	0	-1	-1
t015671	3	0	2
t015672	2	2	0
t015674	5	0	0
t015676	1	-1	4
t015685	0	-1	-1
t015686	1	-2	0
t015687	0	-1	-1
t015688	3	0	0
t015692	0	1	0
t015694	0	1	-1
t015698	1	2	0
t015700	0	0	-1
t015701	0	0	0
t015702	1	0	2
t015703	3	0	1
t015705	0	1	0
t015708	1	0	0
t015710	0	0	1
t015711	0	0	1
t015712	-1	3	0
t015713	1	2	0
t015715	1	0	0
t015717	1	1	0
t015718	1	2	-1
t015719	1	0	-1
t015720	1	1	0
t015721	3	0	0
t015722	2	6	1
t015723	1	0	0
t015725	6	0	-1
t015726	2	1	0
t015727	1	0	-1
t015728	2	1	0
t015729	1	0	-1
t015730	0	0	0
t015734	2	2	0
t015735	0	0	0
t015737	0	1	0
t015738	3	2	1
t015739	2	4	0
t015744	0	-1	0
t015747	9	0	0
t015748	0	4	0
t015749	1	-1	0
t015750	2	0	0
t015751	8	0	-1
t015752	3	-1	0
t015756	10	-1	0
t015759	1	0	-3
t015760	1	1	0
t015761	3	0	-1
t015762	2	-1	-2
t015765	0	0	0
t015767	0	0	-1
t015768	9	0	0
t015770	0	2	0
t015772	1	1	0
t015774	0	1	0
t015778	-1	1	0
t015780	0	1	0
t015781	0	0	0
t015782	1	1	0
t015783	2	0	-2
t015784	2	1	-3
t015785	-1	0	0
t015786	0	2	0
t015787	0	4	-1
t015789	0	0	0
t015795	6	-2	0
t015796	11	-2	0
t015797	3	0	0
t015799	5	-1	-1
t015801	7	-1	1
t015802	-1	0	0
t015809	1	3	0
t015810	2	5	2
t015813	12	-2	0
t015814	2	-1	-2
t015815	2	-1	-2
t015816	9	-3	0
t015818	6	1	2
t015821	0	1	0
t015822	-1	4	0
t015823	0	4	0
t015825	1	2	0
t015827	0	2	0
t015828	2	0	0
t015830	1	0	-3
t015831	6	0	0
t015832	2	0	1
t015833	4	0	0
t015834	1	3	0
t015836	3	2	-1
t015837	1	0	0
t015838	0	1	-1
t015839	1	2	1
t015840	0	1	0
t015841	0	1	0
t015842	1	0	-1
t015843	-1	0	0
t015846	0	2	-1
t015847	0	1	-1
t015848	2	0	3
t015850	2	0	0
t015851	3	0	1
t015853	1	0	2
t015858	2	0	0
t015859	5	1	0
t015860	3	1	0
t015862	7	0	0
t015865	2	0	0
t015866	2	0	0
t015868	2	0	-1
t015869	0	2	0
t015871	2	1	0
t015873	1	3	0
t015875	9	0	-1
t015877	2	1	0
t015878	2	1	1
t015879	1	1	-1
t015880	7	1	-1
t015882	2	0	0
t015883	-1	1	0
t015885	9	1	0
t015888	2	2	1
t015889	-1	1	0
t015890	1	2	0
t015892	2	1	-2
t015894	3	1	-1
t015895	2	1	0
t015896	7	0	-2
t015899	0	3	0
t015900	0	2	0
t015901	0	2	4
t015904	10	-1	1
t015905	0	2	4
t015906	0	2	-1
t015908	0	1	0
t015909	0	0	0
t015910	0	2	-1
t015912	1	3	1
t015913	1	0	-1
t015914	0	2	-1
t015915	8	0	-1
t015916	4	2	0
t015917	7	0	0
t015918	5	2	1
t015919	2	0	0
t015922	0	1	0
t015923	-1	1	0
t015924	-1	0	0
t015926	0	0	-1
t015930	2	0	0
t015931	1	0	0
t015932	1	5	0
t015938	1	1	-1
t015941	2	1	1
t015942	4	1	1
t015943	-1	4	0
t015944	0	2	0
t015946	0	1	0
t015948	1	1	0
t015950	0	0	-1
t015951	2	1	0
t015954	6	1	1
t015955	10	0	0
t015960	10	0	0
t015963	6	1	0
t015966	2	0	-2
t015967	11	0	0
t015968	6	2	0
t015970	-2	5	-1
t015972	3	-1	0
t015973	10	1	1
t015976	1	2	0
t015980	5	1	0
t015981	6	1	-1
t015983	3	1	0
t015985	1	2	-2
t015986	1	0	0
t015988	0	0	2
t015989	8	2	1
t015996	-1	4	0
t016000	0	4	0
t016001	3	0	0
t016002	1	1	0
t016003	9	0	0
t016007	0	0	0
t016009	0	1	-1
t016010	1	1	0
t016011	0	2	0
t016012	-1	0	-1
t016014	10	0	1
t016017	0	0	0
t016018	1	0	0
t016022	5	-1	1
t016025	0	1	-1
t016027	2	-1	0
t016031	3	-1	1
t016032	3	1	1
t016033	3	0	1
t016035	2	0	0
t016036	5	1	0
t016038	0	0	0
t016039	2	2	1
t016040	0	1	0
t016041	0	1	0
t016043	2	0	1
t016045	2	3	0
t016047	0	2	-1
t016050	0	0	-1
t016054	4	0	0
t016055	11	1	0
t016056	8	1	0
t016058	5	2	0
t016061	0	0	0
t016062	1	2	0
t016063	2	1	-1
t016065	3	3	-1
t016066	5	-1	-1
t016070	0	1	-1
t016072	3	2	0
t016074	6	0	0
t016077	6	0	0
t016078	0	0	0
t016079	0	0	0
t016081	2	0	0
t016082	6	0	0
t016083	-1	1	0
t016084	12	0	1
t016085	7	0	1
t016086	0	1	0
t016088	1	0	-1
t016089	0	0	1
t016090	0	3	0
t016091	0	0	0
t016093	-1	0	1
t016094	0	2	0
t016096	0	2	-1
t016098	3	0	0
t016101	1	2	0
t016102	7	0	-2
t016103	0	1	-3
t016104	11	1	1
t016106	6	0	0
t016107	2	5	3
t016109	8	1	2
t016110	2	3	4
t016115	0	6	0
t016118	4	-1	0
t016119	8	-1	0
t016122	0	-1	2
t016123	0	1	0
t016125	6	1	-1
t016130	4	-1	0
t016131	0	2	1
t016132	1	3	-1
t016135	6	-2	1
t016136	0	3	0
t016137	1	0	0
t016138	7	0	-1
t016139	0	4	-1
t016142	1	1	-2
t016144	9	1	0
t016145	4	0	0
t016148	2	0	0
t016149	0	2	-1
t016150	6	2	0
t016151	2	0	0
t016152	1	1	-2
t016153	2	1	1
t016154	1	2	0
t016155	3	0	1
t016156	2	3	-1
t016157	5	0	0
t016158	5	1	-1
t016159	3	0	0
t016160	1	0	-1
t016161	1	1	1
t016162	6	0	0
t016163	0	1	-2
t016164	5	0	0
t016165	1	1	0
t016168	3	0	1
t016169	1	3	-1
t016171	13	0	0
t016175	6	1	0
t016179	2	0	0
t016182	2	1	2
t016183	4	-2	0
t016185	7	-1	1
t016186	8	0	-2
t016189	0	0	0
t016190	11	0	0
t016191	10	-1	2
t016193	1	0	-1
t016195	0	0	0
t016196	12	0	1
t016197	1	1	0
t016198	1	0	0
t016199	1	1	-1
t016201	4	1	0
t016202	3	1	0
t016203	0	1	0
t016204	11	0	-1
t016207	2	0	0
t016208	4	1	0
t016211	7	1	0
t016212	2	1	0
t016214	2	0	0
t016219	4	2	0
t016220	0	2	0
t016222	1	1	0
t016223	3	2	0
t016224	1	3	0
t016226	1	0	0
t016227	1	0	0
t016228	-1	0	0
t016230	12	1	0
t016231	6	1	0
t016233	1	0	1
t016234	0	1	0
t016235	3	0	-1
t016236	2	-2	-1
t016237	-1	3	1
t016238	4	1	-2
t016239	5	-2	0
t016240	6	0	1
t016241	0	2	0
t016243	1	4	0
t016247	9	0	0
t016250	4	0	0
t016251	4	-1	-2
t016252	0	0	0
t016253	0	0	0
t016254	0	0	1
t016255	1	0	0
t016256	1	0	1
t016257	9	1	0
t016258	0	2	-4
t016261	2	1	1
t016262	3	0	0
t016263	0	4	0
t016266	1	2	0
t016270	0	0	0
t016271	0	1	-1
t016276	1	0	0
t016278	1	0	0
t016282	1	1	1
t016283	0	2	0
t016284	0	1	0
t016285	-1	2	0
t016286	3	0	0
t016288	3	1	0
t016289	1	0	1
t016292	3	1	1
t016293	1	0	0
t016294	-1	1	1
t016295	0	0	-1
t016296	1	1	-1
t016300	-1	0	0
t016301	-1	0	0
t016303	1	1	0
t016305	1	0	-1
t016306	0	0	0
t016309	4	1	1
t016310	0	2	1
t016312	1	1	0
t016313	1	0	-1
t016315	1	1	-1
t016317	0	2	0
t016318	0	3	0
t016319	0	1	0
t016320	0	0	0
t016328	4	-4	-2
t016329	-2	2	-1
t016330	-2	2	-1
t016331	-2	2	-1
t016332	3	-3	-2
t016333	-2	2	-1
t016334	0	2	1
t016335	0	2	1
t016336	0	2	1
t016337	0	2	1
t016339	-2	2	-1
t016340	3	5	1
t016341	0	4	0
t016342	1	2	1
t016343	-1	0	0
t016344	0	0	0
t016345	0	1	-1
t016346	5	0	-1
t016348	1	2	0
t016349	0	2	0
t016353	0	1	2
t016354	1	2	1
t016355	4	-4	-2
t016357	2	1	0
t016358	3	1	1
t016359	4	-1	1
t016360	4	-4	-2
t016362	0	0	0
t016363	4	-4	-2
t016364	1	0	0
t016366	0	0	0
t016367	6	1	-1
t016368	1	2	1
t016370	4	-4	-3
t016371	6	2	0
t016372	5	1	1
t016373	6	-2	1
t016374	0	3	0
t016375	1	3	-1
t016376	0	1	-3
t016377	0	2	0
t016379	0	4	0
t016380	0	0	0
t016382	0	0	0
t016384	1	3	-1
t016385	3	3	1
t016386	3	0	0
t016387	3	2	0
t016389	0	0	0
t016390	3	0	0
t016392	3	3	2
t016393	0	0	1
t016395	1	2	0
t016396	1	0	-1
t016398	14	-2	0
t016400	1	2	-1
t016401	0	3	-1
t016402	0	1	-1
t016403	0	0	0
t016404	-1	0	0
t016405	1	1	0
t016408	-1	0	0
t016409	1	2	-1
t016412	0	1	-1
t016413	-1	0	0
t016415	4	2	0
t016416	3	1	-1
t016417	-1	0	-1
t016419	0	0	0
t016420	3	-2	0
t016422	2	0	0
t016426	1	3	-2
t016427	1	3	0
t016428	1	3	0
t016430	3	0	2
t016431	0	1	-2
t016432	3	1	0
t016433	0	0	0
t016434	5	0	0
t016437	0	1	0
t016438	1	1	0
t016440	0	1	0
t016441	-1	1	0
t016442	0	0	0
t016444	0	1	0
t016445	4	0	-1
t016446	3	0	1
t016450	0	0	0
t016452	1	0	0
t016453	2	0	1
t016456	0	2	-1
t016457	2	-1	2
t016458	0	0	0
t016459	1	0	0
t016460	0	1	0
t016463	2	0	1
t016464	1	0	0
t016465	1	2	-1
t016467	2	0	0
t016470	4	-4	-3
t016472	4	-4	-3
t016473	4	-4	-3
t016474	1	0	0
t016475	0	1	0
t016477	2	2	-1
t016478	1	1	0
t016479	1	2	0
t016480	4	-4	-3
t016481	2	0	0
t016482	4	-4	-3
t016483	4	-4	-3
t016484	1	0	0
t016485	1	1	0
t016490	4	-4	-3
t016491	4	-4	-3
t016492	4	-4	-3
t016493	4	-4	-3
t016495	1	1	0
t016498	2	0	2
t016501	14	0	-1
t016504	1	2	0
t016507	0	1	0
t016511	6	2	0
t016513	4	2	0
t016516	0	1	0
t016519	2	0	0
t016520	-1	0	0
t016522	7	0	0
t016523	1	2	-1
t016524	3	1	1
t016525	1	0	0
t016526	6	-2	0
t016527	4	-1	1
t016528	8	0	1
t016530	0	1	0
t016533	3	0	1
t016534	5	2	0
t016535	3	2	0
t016537	4	0	1
t016538	2	0	0
t016539	4	-2	-1
t016540	1	-1	-1
t016541	1	2	0
t016542	3	-2	0
t016543	0	3	-1
t016545	4	-4	-3
t016547	6	-1	0
t016549	0	1	-1
t016550	0	1	0
t016552	1	0	-1
t016553	2	0	0
t016554	2	3	1
t016555	4	-4	-3
t016556	4	-4	-3
t016558	-2	2	0
t016559	4	-4	-3
t016562	2	0	1
t016563	0	0	-1
t016564	3	0	-1
t016565	4	-4	-3
t016566	3	0	0
t016569	0	4	0
t016571	4	-4	-3
t016572	3	2	0
t016573	3	2	0
t016574	1	-1	-2
t016575	1	2	0
t016576	0	0	-1
t016577	1	-4	0
t016578	1	1	0
t016579	3	1	1
t016580	4	0	-1
t016581	1	2	0
t016582	4	3	0
t016584	10	1	0
t016585	4	0	0
t016586	3	3	-1
t016588	4	-4	-3
t016590	7	0	0
t016591	6	0	0
t016592	8	0	1
t016593	1	0	0
t016594	9	1	0
t016597	4	0	0
t016598	6	1	0
t016599	4	-1	1
t016600	5	0	1
t016601	5	0	1
t016602	4	-2	0
t016603	6	-1	0
t016604	5	-1	0
t016605	3	0	0
t016606	6	0	-1
t016607	0	2	1
t016609	6	4	1
t016615	1	0	0
t016617	4	-4	-3
t016622	4	-4	-3
t016623	1	4	0
t016624	1	0	0
t016625	5	0	0
t016626	7	0	0
t016628	6	0	0
t016629	0	5	-2
t016630	7	0	1
t016631	4	0	0
t016633	3	5	0
t016634	2	3	0
t016637	2	0	0
t016638	3	0	0
t016639	3	0	0
t016640	-1	2	-1
t016641	3	2	0
t016645	0	0	0
t016647	2	0	0
t016648	1	2	0
t016650	5	0	1
t016651	8	-1	0
t016652	3	1	0
t016653	0	2	0
t016654	8	0	1
t016656	1	1	0
t016657	0	0	0
t016658	6	-2	0
t016659	6	0	0
t016660	6	0	-1
t016662	0	0	-2
t016664	2	1	-1
t016666	3	1	1
t016667	4	-1	0
t016669	5	-1	0
t016671	4	1	0
t016672	1	1	0
t016673	4	0	0
t016674	3	1	0
t016675	4	0	0
t016677	4	0	0
t016678	4	0	0
t016680	4	0	0
t016681	5	-1	0
t016683	0	-3	0
t016684	2	0	0
t016685	2	3	-1
t016686	4	1	0
t016687	2	0	0
t016688	-1	0	-1
t016689	2	2	-1
t016690	0	1	0
t016691	0	2	-1
t016692	2	0	0
t016693	5	-1	0
t016694	4	1	0
t016695	2	1	0
t016696	3	0	0
t016698	6	0	-2
t016699	2	0	0
t016700	2	1	-1
t016701	2	1	-1
t016702	7	0	-1
t016705	0	1	0
t016706	12	0	1
t016707	5	0	-1
t016708	2	0	-1
t016710	2	1	-1
t016711	-1	0	-2
t016712	2	1	0
t016713	7	2	2
t016714	3	0	0
t016715	4	0	2
t016716	0	1	0
t016717	2	0	0
t016719	0	0	0
t016720	6	2	0
t016721	0	1	0
t016722	0	1	0
t016723	8	0	-1
t016725	0	0	-2
t016726	3	-1	-1
t016727	8	0	1
t016728	1	4	1
t016729	2	2	1
t016730	1	3	0
t016731	9	0	1
t016732	8	0	1
t016733	1	0	0
t016734	0	0	0
t016735	0	2	-2
t016736	3	0	0
t016737	0	2	0
t016738	2	1	1
t016739	1	0	0
t016740	1	1	-1
t016741	1	3	1
t016742	2	0	-3
t016743	0	0	0
t016744	0	0	0
t016746	1	2	1
t016747	0	3	0
t016748	2	0	1
t016749	4	0	1
t016750	0	2	-1
t016751	3	0	0
t016752	4	-1	2
t016753	3	0	-1
t016754	2	2	2
t016755	2	3	-1
t016756	1	1	-1
t016758	5	2	0
t016759	0	0	1
t016760	0	0	0
t016761	0	0	-1
t016763	0	1	0
t016764	0	1	1
t016765	0	4	0
t016766	0	1	0
t016767	1	1	-1
t016768	0	3	0
t016769	6	1	1
t016770	0	0	-1
t016771	14	0	1
t016773	0	-2	-1
t016774	3	-1	1
t016775	1	0	-2
t016777	3	1	0
t016780	1	3	0
t016781	5	3	-1
t016782	1	1	0
t016783	0	3	0
t016784	0	6	0
t016785	4	1	1
t016786	2	3	0
t016787	2	1	-1
t016790	2	2	1
t016791	3	1	-1
t016794	4	0	0
t016795	0	0	-2
t016798	4	-3	-3
t016799	2	2	1
t016800	4	-3	-3
t016805	4	-3	-3
t016806	4	-3	-3
t016807	0	0	0
t016808	1	0	0
t016809	2	1	1
t016810	0	0	0
t016811	8	1	0
t016812	2	0	0
t016813	2	1	-1
t016814	2	2	0
t016816	1	0	0
t016817	4	-1	0
t016818	1	3	0
t016819	-1	2	-1
t016820	-1	2	-1
t016821	0	2	-1
t016822	0	2	0
t016829	1	2	0
t016830	0	1	-2
t016831	4	-3	-3
t016832	0	2	-1
t016836	1	0	0
t016837	4	-3	-3
t016839	1	3	-1
t016840	4	0	-1
t016841	1	2	1
